RUN_ID,OBJ_TYPE,FAIL_TYPE,TRANSPORT_FAIL,SEARCH_FAIL,FETCH_FAIL,DELIVER_FAIL,PERCEPT_FAIL,NAV_FAIL,MANIP_FAIL,TIME_SEC
44,SPOON,SUM,0,0,0,0,0,142,1,22.680320024490356
44,,SUM,0,0,0,0,0,232,24,57.319624185562134
44,,
45,,
45,BOWL,SUM,0,0,0,0,2,47,2,13.215199947357178
45,CUP,SUM,0,0,0,0,2,19,4,12.420746088027954
45,SPOON,SUM,0,0,0,0,0,78,0,18.063354969024658
45,,SUM,0,0,0,0,4,144,6,43.69930100440979
45,,
46,,
46,BOWL,SUM,0,0,0,0,0,44,2,15.596676111221313
46,CUP,SUM,0,0,0,0,6,12,4,12.388921976089478
46,SPOON,SUM,0,0,0,0,4,18,1,16.851836919784546
46,,SUM,0,0,0,0,10,74,7,44.83743500709534
46,,
47,,
47,BOWL,SUM,0,0,0,0,2,41,0,13.455971002578735
47,CUP,SUM,0,0,0,0,0,20,8,9.957876920700073
47,SPOON,SUM,0,0,0,0,8,1,1,18.53771996498108
47,,SUM,0,0,0,0,10,62,9,41.95156788825989
47,,
48,,
48,BOWL,SUM,0,0,0,0,0,11,0,10.504843950271606
48,CUP,SUM,0,0,0,0,0,7,8,9.3197660446167
48,SPOON,SUM,0,0,0,0,2,104,0,19.817841053009033
48,,SUM,0,0,0,0,2,122,8,39.64245104789734
48,,
49,,
49,BOWL,SUM,0,0,0,0,10,33,0,15.089070081710815
49,CUP,SUM,0,0,0,0,0,144,41,55.87661600112915
49,SPOON,SUM,0,0,0,0,0,598,0,46.061420917510986
49,,SUM,0,0,0,0,10,775,41,117.02710700035095
49,,
