RUN_ID,OBJ_TYPE,FAIL_TYPE,TRANSPORT_FAIL,SEARCH_FAIL,FETCH_FAIL,DELIVER_FAIL,PERCEPT_FAIL,NAV_FAIL,MANIP_FAIL,TIME_SEC
39,,,,,,,,,,
39,BOWL,SUM,0,0,0,0,0,16,4,13.6114439964
39,CUP,SUM,0,0,0,0,2,85,24,37.9522621632
39,SPOON,SUM,0,0,0,0,0,56,0,16.8924138546
39,,SUM,0,0,0,0,2,157,28,68.4561200142
39,,,,,,,,,,
40,,,,,,,,,,
40,BOWL,SUM,0,0,0,0,34,312,12,50.6537780762
40,CUP,SUM,0,0,0,0,0,12,2,10.0361227989
40,SPOON,SUM,0,0,0,0,0,128,4,25.5381669998
40,,SUM,0,0,0,0,34,452,18,86.2280678749
40,,,,,,,,,,
41,,,,,,,,,,
41,BOWL,SUM,0,0,0,0,0,17,0,11.3363130093
41,CUP,SUM,1,0,1,0,0,223,112,0
41,SPOON,SUM,0,0,0,0,0,48,2,16.7650251389
41,,SUM,1,0,1,0,0,288,114,28.1013381481
41,,,,,,,,,,
42,,,,,,,,,,
42,BOWL,SUM,0,0,0,0,0,6,0,11.3198149204
42,CUP,SUM,0,0,0,0,0,38,5,15.3017270565
42,SPOON,SUM,1,0,1,0,2,1107,58,0
42,,SUM,1,0,1,0,2,1151,63,26.6215419769
42,,,,,,,,,,
43,,,,,,,,,,
43,BOWL,SUM,0,0,0,0,0,20,1,12.1962120533
43,CUP,SUM,0,0,0,0,0,157,35,62.4545969963
43,SPOON,SUM,0,0,0,0,0,7,16,26.9644839764
43,,SUM,0,0,0,0,0,184,52,101.615293026
43,,,,,,,,,,
44,,,,,,,,,,
44,BOWL,SUM,0,0,0,0,10,13,1,17.2791688442
44,CUP,SUM,0,0,0,0,0,48,7,15.2073619366
44,SPOON,SUM,0,0,0,0,0,8,2,17.8622179031
44,,SUM,0,0,0,0,10,69,10,50.3487486839
44,,,,,,,,,,
45,,,,,,,,,,
45,BOWL,SUM,0,0,0,0,0,98,17,26.4498870373
45,CUP,SUM,0,0,0,0,0,7,4,9.6623880863
45,SPOON,SUM,0,0,0,0,0,73,1,20.4326348305
45,,SUM,0,0,0,0,0,178,22,56.5449099541
45,,,,,,,,,,
46,,,,,,,,,,
46,BOWL,SUM,0,0,0,0,2,19,2,12.6613600254
46,CUP,SUM,0,0,0,0,0,88,16,30.8820381165
46,SPOON,SUM,1,0,1,0,4,635,83,0
46,,SUM,1,0,1,0,6,742,101,43.5433981419
46,,,,,,,,,,
47,,,,,,,,,,
47,BOWL,SUM,0,0,0,0,0,16,0,11.7881770134
47,CUP,SUM,0,0,0,0,0,9,10,10.2549099922
47,SPOON,SUM,0,0,0,0,0,159,3,29.1220958233
47,,SUM,0,0,0,0,0,184,13,51.1651828289
47,,,,,,,,,,
48,,,,,,,,,,
48,BOWL,SUM,0,0,0,0,0,20,1,11.7891380787
48,CUP,SUM,0,0,0,0,0,30,1,11.8420460224
48,SPOON,SUM,0,0,0,0,0,198,3,31.0835821629
48,,SUM,0,0,0,0,0,248,5,54.714766264
48,,,,,,,,,,
49,,,,,,,,,,
49,BOWL,SUM,0,0,0,0,0,91,2,15.9377610683
49,CUP,SUM,0,0,0,0,0,1,9,9.9264090061
49,SPOON,SUM,0,0,0,0,2,35,12,24.5458981991
49,,SUM,0,0,0,0,2,127,23,50.4100682735
49,,,,,,,,,,
50,,,,,,,,,,
50,BOWL,SUM,0,0,0,0,0,168,52,57.6521639824
